Date,Open,High,Low,Close,Volume
1/2/2020 16:00:00,284.96,291.68,284.22,291.24,1771770
1/3/2020 16:00:00,286.9,293.06,286.5,291.1,1135820
1/6/2020 16:00:00,285.19,293.41,284.6,292.87,1474090
1/7/2020 16:00:00,293.22,294.58,288.03,292.91,1439902
1/8/2020 16:00:00,294.56,297.69,293.24,295.65,1740786
1/9/2020 16:00:00,297.3,299.77,294.23,299.31,1403564
1/10/2020 16:00:00,300.72,303.39,297.45,298.88,1258528
1/13/2020 16:00:00,302.35,305.86,301,303.85,1643781
1/14/2020 16:00:00,303.85,306,301.37,301.5,1499109
1/15/2020 16:00:00,302,307.73,301.9,304.87,1486320
1/16/2020 16:00:00,306,310.5,305.35,310.02,2269426
1/17/2020 16:00:00,310.44,312.79,309.56,312.52,2114283
1/21/2020 16:00:00,312,315.6,311.11,312.98,2558574
1/22/2020 16:00:00,317.03,317.27,312.75,312.85,1769898
1/23/2020 16:00:00,313,316.18,310.9,311.46,1591830
1/24/2020 16:00:00,314.58,318.84,307.78,309.39,1789576
1/27/2020 16:00:00,300.45,308.18,298.05,307.63,1724839
1/28/2020 16:00:00,309.29,315.21,308.4,314.05,1544072
1/29/2020 16:00:00,315.52,315.98,311.06,312.93,2547323
1/30/2020 16:00:00,333.73,343.89,329.65,341.62,4947373
1/31/2020 16:00:00,339.5,339.91,332.83,338.23,2432902
2/3/2020 16:00:00,338.41,344.75,337.25,343.2,2119252
2/4/2020 16:00:00,346,354.64,344.52,352.03,2039307
2/5/2020 16:00:00,353.17,355.99,334.81,338.5,2851148
2/6/2020 16:00:00,340.01,342.82,334.08,341.7,1474432
2/7/2020 16:00:00,341.71,345.77,339.69,341.06,1677741
2/10/2020 16:00:00,340.72,345,338.9,342.77,1781890
2/11/2020 16:00:00,345.96,346.19,341.04,343.57,1194805
2/12/2020 16:00:00,345.02,350.43,339.5,349.8,1306853
2/13/2020 16:00:00,347.5,357,347.5,351.81,2489096
2/14/2020 16:00:00,353.64,356.32,350.88,356.16,1106504
2/18/2020 16:00:00,356,358.76,354.04,357.49,1289043
2/19/2020 16:00:00,358.75,362.95,357.4,357.72,1307132
2/20/2020 16:00:00,357.72,361.98,345.41,352.94,1948079
2/21/2020 16:00:00,350.48,351.75,338.78,344.48,2348680
2/24/2020 16:00:00,327.34,336.5,324.19,333.56,2016939
2/25/2020 16:00:00,338.56,342.08,327.57,329.72,1839551
2/26/2020 16:00:00,331,342.51,330.25,334.27,1616541
2/27/2020 16:00:00,323.69,331.43,317.77,320.1,2275983
2/28/2020 16:00:00,310,327,307.1,326.09,3202474
3/2/2020 16:00:00,333.83,344.48,326.32,344.4,2699972
3/3/2020 16:00:00,344.39,350.7,325.13,329.63,2952500
3/4/2020 16:00:00,336.74,345.22,331.63,345.07,1575508
3/5/2020 16:00:00,337.49,343.03,326.27,329.33,1959899
3/6/2020 16:00:00,319.39,323.51,300.8,317.24,4108955
3/9/2020 16:00:00,294.39,306.84,288,292.09,3436296
3/10/2020 16:00:00,302.38,313,291.62,312.8,3919257
3/11/2020 16:00:00,304.98,310.27,283.81,290.63,2914960
3/12/2020 16:00:00,270.04,287.13,261.61,262.12,3877823
3/13/2020 16:00:00,277.41,288.5,264.84,287.67,3038289
3/16/2020 16:00:00,251.01,283.84,250,265.43,3389124
3/17/2020 16:00:00,271.41,302.98,270.02,287.42,3908334
3/18/2020 16:00:00,266,279.94,238.93,278.16,4428490
3/19/2020 16:00:00,276.46,290,258.01,277.66,2792150
3/20/2020 16:00:00,276.06,284.68,252.25,254.7,3502329
3/23/2020 16:00:00,254.9,260.39,240.16,255.32,2825075
3/24/2020 16:00:00,275.58,283.6,268.54,272,3371383
3/25/2020 16:00:00,272.35,278.95,257.32,264.67,3088719
3/26/2020 16:00:00,269.69,295,267.99,294.73,3731688
3/27/2020 16:00:00,284.13,284.13,269.46,274,3076173
3/30/2020 16:00:00,277.77,292.7,275.2,286.39,2368737
3/31/2020 16:00:00,289.59,296.17,281.31,286.58,3394846
4/1/2020 16:00:00,274.39,278.8,268.68,273.07,2424010
4/2/2020 16:00:00,265,272.62,249.25,259,4418665
4/3/2020 16:00:00,258.85,261.16,246.67,249.57,2849812
4/6/2020 16:00:00,259.49,272.25,255.51,269.95,3215117
4/7/2020 16:00:00,277,278.1,255.24,262.35,3045355
4/8/2020 16:00:00,266.44,276.41,263.9,274.05,1770052
4/9/2020 16:00:00,276.08,285.12,274.62,278.06,2754274
4/13/2020 16:00:00,276.76,284.5,273.76,283.56,2319536
4/14/2020 16:00:00,297,303.14,289.28,302.09,2556082
4/15/2020 16:00:00,297.21,299.39,293.56,295.92,1799710
4/16/2020 16:00:00,300.48,301.85,289.21,291.94,2076425
4/17/2020 16:00:00,302.09,303.12,296.51,299.59,2128579
4/20/2020 16:00:00,298.19,308.14,296.6,302.46,1877210
4/21/2020 16:00:00,298.96,303.7,281.57,288.77,2892848
4/22/2020 16:00:00,295.92,302.68,293.06,299.61,1421974
4/23/2020 16:00:00,300,304.69,296,297.31,1456946
4/24/2020 16:00:00,297.53,303.68,292.7,302.94,1475280
4/27/2020 16:00:00,307.53,311,306.27,308.6,1156552
4/28/2020 16:00:00,312.79,315,295.78,296,2254624
4/29/2020 16:00:00,301.6,325.44,301.57,321.99,3477898
4/30/2020 16:00:00,327.84,357.78,327.49,351.54,5389531
5/1/2020 16:00:00,342.09,351,336,339.51,2449831
5/4/2020 16:00:00,336.52,356.5,335.01,354.64,2537680
5/5/2020 16:00:00,360,376.18,356.07,370.64,2977190
5/6/2020 16:00:00,374.63,379.8,364.5,365.39,2390486
5/7/2020 16:00:00,368.97,386.57,368.53,381.83,2763337
5/8/2020 16:00:00,384,387.6,376.13,377.26,2106079
5/11/2020 16:00:00,375,388.5,370.04,383.65,1576533
5/12/2020 16:00:00,384.13,384.99,364.57,365.6,3390918
5/13/2020 16:00:00,366.01,370.46,351.29,361.29,2895248
5/14/2020 16:00:00,358.71,370.06,351.51,367.83,2307241
5/15/2020 16:00:00,365.45,372.45,363.06,370.46,2504681
5/18/2020 16:00:00,378,381.78,373.18,374.87,1754997
5/19/2020 16:00:00,375,389.67,373.23,382.88,1722083
5/20/2020 16:00:00,390,394.76,384.39,390.16,1463644
5/21/2020 16:00:00,390.52,393.59,382.41,383.64,991786
5/22/2020 16:00:00,389.04,394.14,384.99,387.96,1006172
5/26/2020 16:00:00,396.13,396.15,379.63,380.67,1714930
5/27/2020 16:00:00,378.05,378.05,352.07,371.16,3761116
5/28/2020 16:00:00,370,386.67,368.46,377.98,1546830
5/29/2020 16:00:00,381.41,388.23,378.63,387.93,1969262
6/1/2020 16:00:00,385.06,387.94,381.85,383.37,1336559
6/2/2020 16:00:00,384.45,392.9,375.44,392.9,2024387
6/3/2020 16:00:00,389.99,393.11,381.1,388.09,1400870
6/4/2020 16:00:00,385.69,389.7,372.42,376.95,2087448
6/5/2020 16:00:00,370,390.68,367.03,390.46,2455443
6/8/2020 16:00:00,386.58,388.77,375.68,386.64,1512760
6/9/2020 16:00:00,390.98,398,385.49,388.83,1689679
6/10/2020 16:00:00,392.34,405.53,392.34,401.66,2005313
6/11/2020 16:00:00,393.83,397.46,372.87,375.05,2924986
6/12/2020 16:00:00,387.62,392.38,377.76,385.13,1556615
6/15/2020 16:00:00,378.2,393.98,375.37,392.5,1437586
6/16/2020 16:00:00,400,402.87,389.19,398.46,1743981
6/17/2020 16:00:00,400.01,407.59,398.05,400.65,1562548
6/18/2020 16:00:00,402.26,404.49,396.1,401.03,1320777
6/19/2020 16:00:00,406.25,407.99,398.44,399.87,2304956
6/22/2020 16:00:00,396.42,403.22,391.85,402.82,1570513
6/23/2020 16:00:00,408,409.8,397.38,400.94,1671804
6/24/2020 16:00:00,399.78,405.24,388.87,392.93,1450491
6/25/2020 16:00:00,391.72,401.69,385.66,401.64,1295413
6/26/2020 16:00:00,401.83,402.84,391.08,399.97,2013158
6/29/2020 16:00:00,401.48,402.99,385.5,394.55,1388937
6/30/2020 16:00:00,394.88,406.17,394,405.06,1760810
7/1/2020 16:00:00,405.38,417.62,403.5,416.79,1794284
7/2/2020 16:00:00,421.31,424.84,412.69,414.21,1385672
7/6/2020 16:00:00,419.29,425,412.15,416.44,1774825
7/7/2020 16:00:00,416.44,421.23,410.97,411.74,1313515
7/8/2020 16:00:00,416.8,426.78,415.5,425.2,1516193
7/9/2020 16:00:00,428,430.83,415.6,426.37,1407118
7/10/2020 16:00:00,426.5,427.78,419.46,422.91,1482532
7/13/2020 16:00:00,425,427.78,399.47,401.87,1622996
7/14/2020 16:00:00,400,413.81,390.84,413.23,1782688
7/15/2020 16:00:00,422.89,425.96,415.74,423.56,2118362
7/16/2020 16:00:00,416.06,418.26,404.49,413.88,1446456
7/17/2020 16:00:00,415.75,423.4,411.45,421.81,1099520
7/20/2020 16:00:00,425,454.7,424.54,449.27,3131832
7/21/2020 16:00:00,447.23,447.47,434.18,437.22,1600573
7/22/2020 16:00:00,440,443.96,434.32,441.6,872830
7/23/2020 16:00:00,441.1,448.34,428.62,430.85,1324394
7/24/2020 16:00:00,420.28,430.31,414.6,425.19,1003821
7/27/2020 16:00:00,430,436.16,426.01,433.81,985255
7/28/2020 16:00:00,435,442.58,431,435.04,1038071
7/29/2020 16:00:00,442.57,446.51,437.87,445.71,2255868
7/30/2020 16:00:00,432.72,438.6,421.33,431.4,3143077
7/31/2020 16:00:00,436.99,439.2,428.32,439.2,1745876
8/3/2020 16:00:00,443.72,444.79,431.16,439.96,1801941
8/4/2020 16:00:00,437.42,442.49,433.87,438.15,1141120
8/5/2020 16:00:00,440,441.05,435.33,435.74,1018629
8/6/2020 16:00:00,437.88,439.57,425.34,430.33,2230896
8/7/2020 16:00:00,432.04,439.29,423.71,431.21,2459662
8/10/2020 16:00:00,430.44,439.13,422.17,438.68,2724446
8/11/2020 16:00:00,434.35,434.99,418.53,421.36,1639128
8/12/2020 16:00:00,425.14,431.43,423.05,427.13,1619889
8/13/2020 16:00:00,427.86,439.81,426.71,438.42,1700125
8/14/2020 16:00:00,438.36,442.89,434.32,435.73,1252370
8/17/2020 16:00:00,436.98,445.15,436.98,442.37,1969937
8/18/2020 16:00:00,441.72,444.36,435.3,437.58,2272083
8/19/2020 16:00:00,438,443.64,432.1,437.13,1964921
8/20/2020 16:00:00,435.42,454.73,433.36,453.34,2718235
8/21/2020 16:00:00,452.78,453.99,446.18,449.42,2339210
8/24/2020 16:00:00,453.05,458.64,445,448.1,2357007
8/25/2020 16:00:00,450,458.88,445.74,457.93,1164912
8/26/2020 16:00:00,465,488.58,464.1,487.7,2199754
8/27/2020 16:00:00,485,485.1,474.5,480.55,1521161
8/28/2020 16:00:00,485,494,484.4,487.87,1061372
8/31/2020 16:00:00,488.25,490,480.99,482.02,1390680
9/1/2020 16:00:00,485,497.25,482.58,497.19,1370853
9/2/2020 16:00:00,500,501.82,482.66,499.69,1355545
9/3/2020 16:00:00,485,487.99,462.67,468.84,2024617
9/4/2020 16:00:00,466,470,435.1,450.35,2680167
9/8/2020 16:00:00,439.99,452.73,432.85,443.14,1765371
9/9/2020 16:00:00,452.09,462.86,441.85,458.2,1805559
9/10/2020 16:00:00,461,468.32,450.27,452.98,1114841
9/11/2020 16:00:00,457.63,458.49,439.76,445.9,895909
9/14/2020 16:00:00,451.42,463.2,451.17,458.06,1434433
9/15/2020 16:00:00,463.23,474.32,462.61,473.96,1120502
9/16/2020 16:00:00,476.47,479.44,455.78,456.01,1507316
9/17/2020 16:00:00,445.7,455,442,453.8,1578503
9/18/2020 16:00:00,454.15,457.26,442.71,453.09,1461231
9/21/2020 16:00:00,446.82,462.4,446.2,461.88,1106413
9/22/2020 16:00:00,465.75,471.1,454.6,470.57,930129
9/23/2020 16:00:00,470,473.32,459.04,460.47,826736
9/24/2020 16:00:00,458.79,465.17,453.7,460.12,842539
9/25/2020 16:00:00,468.91,481.65,464.57,479.97,1206757
9/28/2020 16:00:00,486.61,488.4,478.97,484.21,1257986
9/29/2020 16:00:00,486.35,489.56,483.1,487.98,829337
9/30/2020 16:00:00,485.67,493.31,481.15,485,1202344
10/1/2020 16:00:00,491.57,495.13,487.45,492.52,922437
10/2/2020 16:00:00,480.49,502.63,478.99,493.15,1593110
10/5/2020 16:00:00,495.61,502.23,491.27,501.79,1287437
10/6/2020 16:00:00,500,502.6,489.82,491.54,1075785
10/7/2020 16:00:00,497.63,504.21,494,500,858048
10/8/2020 16:00:00,505,505,492,496.5,823356
10/9/2020 16:00:00,503.56,510.88,502.01,508.61,1193425
10/12/2020 16:00:00,513.55,515.55,502,509.09,896321
10/13/2020 16:00:00,516.51,522.77,511.23,518.3,1180580
10/14/2020 16:00:00,520,521.5,509.98,516.89,990207
10/15/2020 16:00:00,509.48,522.99,506,520.68,945391
10/16/2020 16:00:00,524.15,530.73,520.99,524.87,1031892
10/19/2020 16:00:00,526.44,533.37,519.39,521.95,891807
10/20/2020 16:00:00,523,527.58,515.92,518.19,826498
10/21/2020 16:00:00,518.68,519.53,506.83,510.28,831294
10/22/2020 16:00:00,511.7,513.55,495.17,505.96,858230
10/23/2020 16:00:00,509.09,514.23,505.23,514.01,845229
10/26/2020 16:00:00,518.01,521.86,492.51,501.61,1621213
10/27/2020 16:00:00,508.79,510,498.52,499.81,1204132
10/28/2020 16:00:00,486.95,489.92,480.15,484.05,1776599
10/29/2020 16:00:00,497,517.9,493,510.59,2857371
10/30/2020 16:00:00,504.4,507.98,485.59,497.57,1873925
11/2/2020 16:00:00,499.21,507.58,474.29,476,1983704
11/3/2020 16:00:00,477.61,484.71,472.01,480.05,1783333
11/4/2020 16:00:00,506.35,518.23,501,513.58,2223775
11/5/2020 16:00:00,523.31,533.84,520.5,531.08,1186473
11/6/2020 16:00:00,529.53,537.53,519,535.18,826425
11/9/2020 16:00:00,509.65,528.21,500.79,501.96,2398459
11/10/2020 16:00:00,495.53,499.68,472.01,481.28,2501693
11/11/2020 16:00:00,493.71,508.06,489.55,503.36,1578845
11/12/2020 16:00:00,520.45,525.01,506.37,509.78,1631603
11/13/2020 16:00:00,511.6,511.6,495.52,508.01,1235170
11/16/2020 16:00:00,497.49,505.75,495.19,502.28,1587082
11/17/2020 16:00:00,505,516,504.07,513.1,1151537
11/18/2020 16:00:00,511.25,513.56,502.39,507.12,1016214
11/19/2020 16:00:00,508.2,519.93,505,514.33,978532
11/20/2020 16:00:00,515.61,526.46,514,518.06,1184583
11/23/2020 16:00:00,520.1,524.87,514.27,522.11,1294155
11/24/2020 16:00:00,522.71,526,510.16,514.69,1182219
11/25/2020 16:00:00,519,524,511.79,519.22,1083610
11/27/2020 13:00:00,521,529.78,515.85,527.48,741692
11/30/2020 16:00:00,530,535,520.98,534.55,1722519
12/1/2020 16:00:00,536,541.74,525.96,539.59,1150975
12/2/2020 16:00:00,530.77,535,521.17,526.52,1088450
12/3/2020 16:00:00,527.79,539.5,523.3,525.24,1022407
12/4/2020 16:00:00,525.54,529.75,522.24,525.7,744666
12/7/2020 16:00:00,528.76,534.74,527.91,533.25,1379565
12/8/2020 16:00:00,536.79,544.05,528.6,542.25,1869984
12/9/2020 16:00:00,544.43,545,525.65,527.99,1637492
12/10/2020 16:00:00,526.5,538.56,518.51,538,1032898
12/11/2020 16:00:00,538.19,540.69,530.84,537.36,855076
12/14/2020 16:00:00,538.5,539.11,530.96,532.48,1280746
12/15/2020 16:00:00,532,535.11,525.08,527.38,1072741
12/16/2020 16:00:00,532.95,549.88,532,545,1515407
12/17/2020 16:00:00,549.47,558.34,549.47,554.07,1228176
12/18/2020 16:00:00,558.47,566.74,555.55,565.43,2152770
12/21/2020 16:00:00,558.02,562.45,542.7,550.82,1642674
12/22/2020 16:00:00,550.71,562.5,548.97,561.72,1199630
12/23/2020 16:00:00,561.61,565,549.72,550.06,887700
12/24/2020 13:00:00,555.3,560.54,552.74,553.89,623701
12/28/2020 16:00:00,563,563,540.9,543.74,1041943
12/29/2020 16:00:00,550.22,551.63,539.3,545.98,926378
12/30/2020 16:00:00,550.82,552,544.66,547.38,580074
12/31/2020 16:00:00,547.01,551.08,543.71,550.43,664943
1/4/2021 16:00:00,556.94,557.36,521.51,526.83,1889186
1/5/2021 16:00:00,526.04,533.33,524.8,531.97,1544278
1/6/2021 16:00:00,519.77,520.94,507.06,507.25,1969772
1/7/2021 16:00:00,510,516.9,508.71,511.41,1869572
1/8/2021 16:00:00,521.64,531.61,518.16,529.64,1595056
1/11/2021 16:00:00,525,526.96,515.08,523.06,1286528
1/12/2021 16:00:00,520,522.51,507.31,513.21,1173229
1/13/2021 16:00:00,518.21,523.7,511,521.71,1076700
1/14/2021 16:00:00,527.2,528,512.79,514.34,1448698
1/15/2021 16:00:00,518.41,526.56,513,513.76,1083848
1/19/2021 16:00:00,515.6,522.95,509.69,519.42,978114
1/20/2021 16:00:00,527.99,543.47,527.01,542.19,1539177
1/21/2021 16:00:00,543.5,546.4,537.87,544.33,1012418
1/22/2021 16:00:00,549.75,554.34,540.3,541.09,1029993
1/25/2021 16:00:00,547.73,552.82,525.06,537.88,1712264
1/26/2021 16:00:00,540,540.78,530.61,532.46,1417722
1/27/2021 16:00:00,524.88,533.07,508.22,516.5,2241301
1/28/2021 16:00:00,545,563.88,542.86,554.24,3282735
1/29/2021 16:00:00,549.08,552,529.34,543.16,2380192
2/1/2021 16:00:00,546.01,564.73,546.01,558.56,1716922
2/2/2021 16:00:00,562.88,588.82,560.1,583.51,2251609
2/3/2021 16:00:00,583,587.43,574.56,576.65,1491538
2/4/2021 16:00:00,579.89,589,572.13,588.98,1253290
2/5/2021 16:00:00,588.68,592.54,582.32,589.73,972152
2/8/2021 16:00:00,591.31,598.37,584,587.91,1031674
2/9/2021 16:00:00,587.14,588.6,576.01,581.78,1635022
2/10/2021 16:00:00,585.76,593.78,579.01,589.36,966828
2/11/2021 16:00:00,594,595,588,594.47,731289
2/12/2021 16:00:00,591.32,593.71,585.53,591.29,823047
2/16/2021 16:00:00,591.82,594.66,581.15,585.74,891684
2/17/2021 16:00:00,580,583.14,570.75,580.94,887047
2/18/2021 16:00:00,569.96,579.31,565.9,575.8,973554
2/19/2021 16:00:00,577.16,582.11,559.08,570.73,1958172
2/22/2021 16:00:00,566.03,566.03,549.78,550.26,1038824
2/23/2021 16:00:00,539.34,553.8,524.41,551.75,1571200
2/24/2021 16:00:00,545.5,554.2,538.93,551.83,1113512
2/25/2021 16:00:00,550,556.49,526.89,528.79,1761653
2/26/2021 16:00:00,532.5,540.32,521.15,533.46,1799081
3/1/2021 16:00:00,544.82,556.64,540.04,556.47,1234307
3/2/2021 16:00:00,559.56,562.43,548.31,549.3,1121525
3/3/2021 16:00:00,544.29,545.79,513.67,516,1806006
3/4/2021 16:00:00,510.94,517.75,484.9,490.63,2831315
3/5/2021 16:00:00,496.24,496.24,467.15,486.96,3232858
3/8/2021 16:00:00,490.78,497.26,462.51,464.05,1969761
3/9/2021 16:00:00,480.71,493.56,478.78,488.95,2448208
3/10/2021 16:00:00,497.11,499,473.96,474,1927029
3/11/2021 16:00:00,494.49,511.71,490.22,502.87,1923300
3/12/2021 16:00:00,489,494.88,482.74,489.22,1505018
3/15/2021 16:00:00,490,497.21,486.47,496.77,970073
3/16/2021 16:00:00,504.28,509.15,495.31,498.99,1138519
3/17/2021 16:00:00,491.46,492.73,476.37,485,2485959
3/18/2021 16:00:00,479.69,479.8,464.67,466.18,1870161
3/19/2021 16:00:00,468.49,475.57,463.85,470.84,1893885
3/22/2021 16:00:00,471.63,484.44,471.32,476.65,1188290
3/23/2021 16:00:00,480.11,486.44,476.98,478.17,1140936
3/24/2021 16:00:00,480.63,481.5,470,472.32,1476426
3/25/2021 16:00:00,467.88,474,463.8,472.18,1903882
3/26/2021 16:00:00,473.49,495.45,471,495,2440183
3/29/2021 16:00:00,489.46,492.94,482.05,485.39,1720277
3/30/2021 16:00:00,480,490.99,473.21,487.57,1253994
3/31/2021 16:00:00,493.44,506.89,490.52,500.11,1568389
4/1/2021 16:00:00,508,512.91,502.5,507.01,1063926
4/5/2021 16:00:00,511.97,516.07,509.18,514.02,1588791
4/6/2021 16:00:00,511.4,515.14,506.62,509.08,972859
4/7/2021 16:00:00,511.06,512.89,506.83,510.73,646760
4/8/2021 16:00:00,520,528.82,517.48,524.04,1260117
4/9/2021 16:00:00,518.09,530.61,510,530,1453052
4/12/2021 16:00:00,529.18,541.22,524.73,537,1329013
4/13/2021 16:00:00,539,551.28,539,548.93,1364392
4/14/2021 16:00:00,551,560.19,542.84,544.84,1341065
4/15/2021 16:00:00,553.46,560.17,552.92,559.35,885183
4/16/2021 16:00:00,560.56,560.79,550.26,556.91,879687
4/19/2021 16:00:00,553.42,556.88,546,549.37,895372
4/20/2021 16:00:00,548.96,552.92,536.5,540.78,794840
4/21/2021 16:00:00,545.16,549.07,537.13,546.47,1032519
4/22/2021 16:00:00,547,558,543.85,548.49,900436
4/23/2021 16:00:00,553.28,555.89,549.33,552.7,780477
4/26/2021 16:00:00,554,559.39,549.25,559.21,671972
4/27/2021 16:00:00,557.95,565.29,553.59,562.63,961234
4/28/2021 16:00:00,559.25,559.79,552.44,557.24,1715568
4/29/2021 16:00:00,521,530.8,503.5,505,8692938
4/30/2021 16:00:00,500.28,519.82,500.28,506.37,3440845
5/3/2021 16:00:00,507.46,508.22,488.78,490.32,2419095
5/4/2021 16:00:00,485.52,489.68,473.73,483.3,2469473
5/5/2021 16:00:00,489.18,489.55,477,479.97,933216
5/6/2021 16:00:00,477.1,486.6,473.1,485.84,2188332
5/7/2021 16:00:00,493.4,494.53,474.45,483.51,1997278
5/10/2021 16:00:00,482.5,482.5,464.7,466.8,2053839
5/11/2021 16:00:00,453.8,486.01,452.46,481.5,2588072
5/12/2021 16:00:00,473.23,475,460.01,464.71,1778960
5/13/2021 16:00:00,470,471.32,451.04,454.98,1700799
5/14/2021 16:00:00,461.91,464.91,458.78,460.33,1789713
5/17/2021 16:00:00,459.47,459.47,448.27,454.4,1862512
5/18/2021 16:00:00,455.46,463,451,457.22,1364116
5/19/2021 16:00:00,450.25,460.72,448.27,459.76,1172145
5/20/2021 16:00:00,464.67,475.58,463.29,471.13,1286412
5/21/2021 16:00:00,473.89,478.62,468.93,469.47,1372582
5/24/2021 16:00:00,475,479.8,473.52,476.36,928880
5/25/2021 16:00:00,478.75,483.7,476.37,479.9,1367515
5/26/2021 16:00:00,478.81,487.27,478.04,485.41,1542422
5/27/2021 16:00:00,480.97,482.61,472.63,479.22,1727834
5/28/2021 16:00:00,480,482.07,470.55,473.88,1895608
6/1/2021 16:00:00,477.6,477.64,467.04,469.17,1693246
6/2/2021 16:00:00,464.57,472.6,461.91,467.01,1032438
6/3/2021 16:00:00,464.31,465.18,456,459.2,973258
6/4/2021 16:00:00,460,465.31,458.72,460.65,1575455
6/7/2021 16:00:00,460.02,462.74,457,459.46,1210913
6/8/2021 16:00:00,463.97,471.1,459.42,460.76,1074368
6/9/2021 16:00:00,464.96,467.61,460.72,464.71,1027759
6/10/2021 16:00:00,485.71,490.79,479.01,489.13,3041792
6/11/2021 16:00:00,490,499.51,488,498.01,2080815
6/14/2021 16:00:00,500,511.12,498.22,509.34,1827665
6/15/2021 16:00:00,510.52,512.55,504.12,505.43,1565094
6/16/2021 16:00:00,507.7,521.5,502.15,510.08,2057614
6/17/2021 16:00:00,505.8,531,505.8,530.4,1909364
6/18/2021 16:00:00,528.82,537.72,525.28,533.74,2246156
6/21/2021 16:00:00,531.32,538,525.02,534.75,1123285
6/22/2021 16:00:00,536,547,535,546.03,1283473
6/23/2021 16:00:00,545,551,542.73,550.2,890205
6/24/2021 16:00:00,552,558.75,550.81,552.07,997235
6/25/2021 16:00:00,555.26,555.26,541.99,544.99,1511984
6/28/2021 16:00:00,548,552.71,546.75,552.17,815450
6/29/2021 16:00:00,555.24,561.89,552.53,558.59,1048830
6/30/2021 16:00:00,556.89,557.96,547.61,549.55,842319
7/1/2021 16:00:00,545,550.13,539.75,545.17,1165808
7/2/2021 16:00:00,548.25,554.74,547.2,551.83,681208
7/6/2021 16:00:00,554.29,563.79,552.19,558.49,794988
7/7/2021 16:00:00,560.9,563.26,553.07,561.78,1093683
7/8/2021 16:00:00,552.75,562.29,546.95,560.47,942234
7/9/2021 16:00:00,559.72,567.33,555.87,566.37,976625
7/12/2021 16:00:00,570,573.67,561.25,561.93,1279205
7/13/2021 16:00:00,561,566.35,555,559.33,868393
7/14/2021 16:00:00,563.96,567.3,558.78,562.94,1133811
7/15/2021 16:00:00,563.38,566.72,554.55,558.28,823599
7/16/2021 16:00:00,561.52,564.63,554.96,556.36,941000
7/19/2021 16:00:00,551.74,555.39,545,555.09,1108368
7/20/2021 16:00:00,560,569.16,554.61,565.25,870645
7/21/2021 16:00:00,562.49,567.13,558.54,567.13,754354
7/22/2021 16:00:00,572.08,579.4,570.45,576.7,938684
7/23/2021 16:00:00,580,588.48,577.82,586.18,890909
7/26/2021 16:00:00,584.8,584.85,575.01,584.2,1044150
7/27/2021 16:00:00,584,586.87,574.67,582.29,1462372
7/28/2021 16:00:00,582,587,576.01,583.35,1229170
7/29/2021 16:00:00,584.6,608.78,584.6,586.43,2539614
7/30/2021 16:00:00,579.71,595.89,575.94,587.89,1566223
8/2/2021 16:00:00,587.89,591.72,579.01,584.67,901287
